combinaton	score	biomarker	cor(score,biomarker)	p
gamma-peposertib	bliss	IGHMBP2_lof	0.039424965123946595	0.6637506674955829
gamma-peposertib	bliss	IGHMBP2_snv	0.03157047329973889	0.7277799028521287
gamma-peposertib	bliss	IKBKAP_cnv	0.19742903947738372	0.027956798211506238
gamma-peposertib	bliss	IKBKAP_exp	0.18045312165662974	0.04490043665045824
gamma-peposertib	bliss	IKBKAP_lof	-0.21622136423412872	0.015867072715796356
gamma-peposertib	bliss	IKBKAP_snv		
gamma-peposertib	bliss	IKBKE_cnv	-0.09473119231978794	0.295305312728135
gamma-peposertib	bliss	IKBKE_exp	-0.3495017418183539	6.929475805417904e-05
gamma-peposertib	bliss	IKBKE_lof	-0.05132549167534309	0.5713112114772292
gamma-peposertib	bliss	IKBKE_snv	0.07071900591671819	0.4350990366610539
gamma-peposertib	bliss	IKBKG_cnv	-0.10730111134708172	0.23555061129325347
gamma-peposertib	bliss	IKBKG_exp	-0.06374286132703748	0.4818454848159953
gamma-peposertib	bliss	IKBKG_lof	-0.005342619742204312	0.9530390978116298
gamma-peposertib	bliss	IKBKG_snv	-0.09393857287837803	0.299382567587772
gamma-peposertib	bliss	IKZF1_cnv	-0.28503483438742117	0.0013333583571128204
gamma-peposertib	bliss	IKZF1_exp	-0.35320486166637455	5.727335028448734e-05
gamma-peposertib	bliss	IKZF1_lof	0.028760282236980135	0.7511805892940794
gamma-peposertib	bliss	IKZF1_snv		
gamma-peposertib	bliss	IKZF3_cnv	-0.07097871132222865	0.4334102159786287
gamma-peposertib	bliss	IKZF3_exp	-0.1982600538811038	0.027290935716521535
gamma-peposertib	bliss	IKZF3_lof	0.06153661380570409	0.4971716692719603
gamma-peposertib	bliss	IKZF3_snv	0.07071900591671819	0.4350990366610539
gamma-peposertib	bliss	IL17RD_cnv	-0.08570856095370939	0.34390013211002535
gamma-peposertib	bliss	IL17RD_exp	0.11146659485381634	0.21775732688308652
gamma-peposertib	bliss	IL17RD_lof	0.05416072935738651	0.5502143134912186
gamma-peposertib	bliss	IL17RD_snv	-0.13858777883104012	0.12477498427796639
gamma-peposertib	bliss	IL1R2_cnv	-0.06402646970321994	0.47989391757517424
gamma-peposertib	bliss	IL1R2_exp	-0.029886438756826735	0.7417744642850892
gamma-peposertib	bliss	IL1R2_lof	-0.05059157499145872	0.5768335388689723
gamma-peposertib	bliss	IL1R2_snv	-0.05059157499145872	0.5768335388689723
gamma-peposertib	bliss	IL1RAP_cnv	-0.0823147274360323	0.36341432184018774
gamma-peposertib	bliss	IL1RAP_exp	0.14582708266709157	0.1060798254845755
gamma-peposertib	bliss	IL1RAP_lof	-0.05881231005736349	0.5164447508181667
gamma-peposertib	bliss	IL1RAP_snv	0.0903990260595181	0.31804078789641227
gamma-peposertib	bliss	IL2_cnv	0.027021883082628123	0.7657719267808133
gamma-peposertib	bliss	IL2_exp	-0.23274204318465322	0.009287596313434059
gamma-peposertib	bliss	IL2_lof	-0.10116989899320396	0.26354905679776053
gamma-peposertib	bliss	IL21R_cnv	-0.050195703920882045	0.579822535708581
gamma-peposertib	bliss	IL21R_exp	-0.25202362459977623	0.004746942629443589
gamma-peposertib	bliss	IL21R_lof	-0.029555409522146088	0.7445354769332055
gamma-peposertib	bliss	IL21R_snv		
gamma-peposertib	bliss	IL27RA_cnv	-0.1471542996011724	0.10290363998048435
gamma-peposertib	bliss	IL27RA_exp	0.030241128407059274	0.7388197470194326
gamma-peposertib	bliss	IL27RA_lof	0.05953240405937451	0.5113135266823593
gamma-peposertib	bliss	IL27RA_snv	-0.08980812361658363	0.3212273996608846
gamma-peposertib	bliss	IL2RB_cnv	-0.08082033903560581	0.3722196326140872
gamma-peposertib	bliss	IL2RB_exp	-0.16329652918088458	0.06996128806590299
gamma-peposertib	bliss	IL2RB_lof	0.08081387576196847	0.37225799725739994
gamma-peposertib	bliss	IL2RB_snv		
gamma-peposertib	bliss	IL6_cnv	-0.23423666475512453	0.008832601065884052
gamma-peposertib	bliss	IL6_exp	0.001665271753519177	0.9853549429417494
gamma-peposertib	bliss	IL6_lof	-0.13026379458810805	0.14929747929813386
gamma-peposertib	bliss	IL7R_cnv	0.1749391021864784	0.05197708307664469
gamma-peposertib	bliss	IL7R_exp	0.07283287026926741	0.4214622245722923
gamma-peposertib	bliss	IL7R_lof	-0.20135846917370953	0.024926114469125665
gamma-peposertib	bliss	IL7R_snv	-0.11033026515576012	0.22251373965002458
gamma-peposertib	bliss	immune_quanTIseq_NK_cells__STAT4_GK5_KLRD1_PLEKHF1_SH2D2A_FAM46C_GNG2__lof_pat	-0.0007744770710968983	0.9931886469120483
gamma-peposertib	bliss	immune_seqc_10_1101_221994_treg__TNFRSF18_CD5_TGFB1_CTLA4_LAG3_SELL_IL10_LRRC32_IL12A_TNFRSF4__lof_pat	-0.026539930409393342	0.7698320411100453
gamma-peposertib	bliss	IMPAD1_cnv	-0.12951840738989595	0.1516591815337432
gamma-peposertib	bliss	IMPAD1_exp	0.09931399899981733	0.2724538234863361
gamma-peposertib	bliss	IMPAD1_lof	-0.0023796939976392095	0.9790732412001882
gamma-peposertib	bliss	IMPAD1_snv	-0.05059157499145872	0.5768335388689723
gamma-peposertib	bliss	imsig_monocytes__GNS_PSAP_TIMP2__coh_pat	0.1182301285572742	0.19093660745338148
gamma-peposertib	bliss	ING1_cnv	-0.037958480143782544	0.6755393416141331
gamma-peposertib	bliss	ING1_exp	0.02179725524441436	0.8101021352054084
gamma-peposertib	bliss	ING1_lof	0.021017122619684813	0.8167771633726204
gamma-peposertib	bliss	ING1_snv	-0.044646098874479734	0.6224588799550994
gamma-peposertib	bliss	INHBA_cnv	-0.25599497505283964	0.004107973655011363
gamma-peposertib	bliss	INHBA_exp	0.02413348838195217	0.7901959315512324
gamma-peposertib	bliss	INHBA_lof	-0.00879876541593471	0.9227355473443966
gamma-peposertib	bliss	INHBA_snv	0.052801756523743894	0.5602789961736028
gamma-peposertib	bliss	INIP_cnv	0.26322130064202504	0.003139946049591775
gamma-peposertib	bliss	INIP_exp	0.025800607085454418	0.7760724175286831
gamma-peposertib	bliss	INIP_lof	-0.21622136423412872	0.015867072715796356
gamma-peposertib	bliss	INO80_cnv	-0.15719483301128095	0.08123295180048096
gamma-peposertib	bliss	INO80_exp	-0.05113463993034796	0.5727448753924823
gamma-peposertib	bliss	INO80_lof	0.20689128491001366	0.021137763714642953
gamma-peposertib	bliss	INO80_snv	0.09496714778985643	0.2940986804331006
gamma-peposertib	bliss	INO80B_cnv	-0.01760549367858621	0.8461163620452214
gamma-peposertib	bliss	INO80B_exp	-0.17109299874768047	0.05743969771058264
gamma-peposertib	bliss	INO80B_lof	-0.17208983737021055	0.055980524326678986
gamma-peposertib	bliss	INO80B_snv		
gamma-peposertib	bliss	INO80C_cnv	-0.11959783464263866	0.18581830091831597
gamma-peposertib	bliss	INO80C_exp	0.003668221012691833	0.9677471074668806
gamma-peposertib	bliss	INO80C_lof	0.10018511735903904	0.2682491151426099
gamma-peposertib	bliss	INO80D_cnv	-0.022048617475752222	0.8079542888466974
gamma-peposertib	bliss	INO80D_exp	-0.019347243963802566	0.8311087146178802
gamma-peposertib	bliss	INO80D_lof	0.06480948966986655	0.4745279711377199
gamma-peposertib	bliss	INO80D_snv	0.09496714778985643	0.2940986804331006
gamma-peposertib	bliss	INO80E_cnv	-0.05168417019162	0.568621417943221
gamma-peposertib	bliss	INO80E_exp	0.07977740992343776	0.3784415289072153
gamma-peposertib	bliss	INO80E_lof	0.04821190247437368	0.5949080336929763
gamma-peposertib	bliss	inoh_C_elegans_Notch_signaling_pathway_Notch_signaling_pathway_Diagram__NOTCH1_PSEN1_PSEN2__lof_pat	-0.14245018476257226	0.11450755095355737
gamma-peposertib	bliss	inoh_Folate_metabolism_Folate_metabolism__ATIC_DHFR_MTHFR_TYMS_GCH1_FPGS_ALDH1L1_MTR_SPR_MTHFS__lof_pat	-0.06812816605506067	0.4521509170312973
gamma-peposertib	bliss	inoh_Gli_processing_signaling_Hedgehog_signaling_pathway__CDKN1A_CDKN1B_CDKN2C_CUL1_SKP1_GSK3B_CDKN1C_CDKN2D_PRKACB_GLI3__lof_pat	-0.002487516436915728	0.9781252924872637
gamma-peposertib	bliss	inoh_IL_10_signaling_pathway_JAK1_TYK2_STAT3_IL_10_signaling_JAK1_TYK2_STAT3__STAT3_JAK1_IL10RB_IL10__lof_pat	-0.11192223085884483	0.21587056410871827
gamma-peposertib	bliss	inoh_NAD_2_Hydroxy_butanoic_acid_NADH_2_Oxo_butanoic_acid_Propanoate_metabolism__LDHB_LDHA_LDHAL6B__lof_pat	0.03113109715181977	0.7314227605313033
gamma-peposertib	bliss	inoh_NAD_3_Mercapto_lactic_acid_NADH_3_Mercapto_pyruvic_acid_Methionine_and_Cysteine_metabolism__LDHB_LDHA_LDHAL6B__lof_pat	0.03113109715181977	0.7314227605313033
gamma-peposertib	bliss	inoh_NAD_S_Lactic_acid_NADH_Pyruvic_acid_Glycolysis_and_Gluconeogenesis__LDHB_LDHA_LDHAL6B__lof_pat	0.03113109715181977	0.7314227605313033
gamma-peposertib	bliss	inoh_NAD_S_Lactic_acid_NADH_Pyruvic_acid_Pyruvate_metabolism__LDHB_LDHA_LDHAL6B__lof_pat	0.03113109715181977	0.7314227605313033
gamma-peposertib	bliss	inoh_Negative_regulation_of_nuclear_import_of_R_smad_smad4_in_TGF_beta_super_family_signaling_pathway_TGF_beta_super_family_signaling_pathway_canonical__MAPK3_MAPK9_MAPK13_MAPK14__lof_pat	0.07744067202511501	0.392609805598375
gamma-peposertib	bliss	inoh_Negative_regulation_of_Phosphorylation_of_JAK_in_JAK_STAT_pathway_JAK_STAT_pathway_and_regulation_pathway_Diagram__JAK1_PTPN6__lof_pat	-0.06781975385601235	0.4542053126897232
gamma-peposertib	bliss	inoh_Notch_secretory_pathway_C_elegans_Notch_signaling_pathway_Diagram__NOTCH1_FURIN__lof_pat	-0.09462047850516002	0.29587260972740814
gamma-peposertib	bliss	inoh_Notch_secretory_pathway_Notch_signaling_pathway_Diagram__NOTCH1_FURIN__lof_pat	-0.09462047850516002	0.29587260972740814
gamma-peposertib	bliss	inoh_SnoN_degradation_signaling_TGF_beta_super_family_signaling_pathway_canonical__PSMB3_PSMD11_PSMD3__coh_pat	0.20210865542917061	0.02438064822271269
gamma-peposertib	bliss	inoh_TGF_beta_receptor_complex_degradation_signaling_TGF_beta_super_family_signaling_pathway_canonical__PSMB3_PSMD11_PSMD3__coh_pat	0.20210865542917061	0.02438064822271269
gamma-peposertib	bliss	inoh_TGF_beta_receptor_I_degradation_signaling_TGF_beta_super_family_signaling_pathway_canonical__PSMB3_PSMD11_PSMD3__coh_pat	0.20210865542917061	0.02438064822271269
gamma-peposertib	bliss	inoh_TPO_signaling_pathway_JAK2_STAT3_TPO_signaling_JAK2_STAT3__MPL_STAT3_THPO__lof_pat	0.015236691118620298	0.866614747040781
gamma-peposertib	bliss	INPP4A_cnv	-0.05911086272990252	0.5143141387227892
gamma-peposertib	bliss	INPP4A_exp	-0.0035818050044482477	0.9685065270734432
gamma-peposertib	bliss	INPP4A_lof	-0.044646098874479734	0.6224588799550994
gamma-peposertib	bliss	INPP4A_snv	-0.044646098874479734	0.6224588799550994
gamma-peposertib	bliss	INPP4B_exp	-0.06189598859138622	0.494657833601083
gamma-peposertib	bliss	INPP5D_cnv	0.023169640657540368	0.7983929503834559
gamma-peposertib	bliss	INPP5D_exp	-0.32552445499257787	0.0002249772840486935
gamma-peposertib	bliss	INPP5D_lof	-0.12435547894765797	0.16879459770409805
gamma-peposertib	bliss	INPP5D_snv	-0.11110774546847291	0.21925152230080208
gamma-peposertib	bliss	INPPL1_cnv	0.09740491513000446	0.28182365545874183
gamma-peposertib	bliss	INPPL1_exp	-0.14980756556098465	0.09677834842554596
gamma-peposertib	bliss	INPPL1_lof	0.01557107363641587	0.8637154702439219
gamma-peposertib	bliss	INPPL1_snv	-0.015260694358143293	0.8664065664702043
gamma-peposertib	bliss	INSIG1_cnv	-0.030901942012636244	0.7333250620647592
gamma-peposertib	bliss	INSIG1_exp	-0.027559763169525804	0.7612481597061678
gamma-peposertib	bliss	INSIG1_lof	0.07315844488982028	0.4193841340002098
gamma-peposertib	bliss	INSR_cnv	-0.13986599246191486	0.12130143497995019
gamma-peposertib	bliss	INSR_exp	-0.11132101721921976	0.21836261648329064
gamma-peposertib	bliss	INSR_lof	0.05727766832155047	0.5274675447524162
gamma-peposertib	bliss	INSR_snv	-0.02138134301853388	0.813659129071524
gamma-peposertib	bliss	INSRR_cnv	0.02324141329664033	0.7977817928045597
gamma-peposertib	bliss	INSRR_exp	0.0124246564717055	0.8910630622336512
gamma-peposertib	bliss	INSRR_lof	-0.19892600191810852	0.026767135048496156
gamma-peposertib	bliss	INSRR_snv	-0.16726200797418977	0.06334095121970854
gamma-peposertib	bliss	INTS12_cnv	-0.06336365942264502	0.4844614978175827
gamma-peposertib	bliss	INTS12_exp	-0.013128040968015814	0.8849371904339731
gamma-peposertib	bliss	INTS12_lof	-0.023357822194487246	0.7967908094401506
gamma-peposertib	bliss	INTS12_snv	-0.11110774546847291	0.21925152230080208
gamma-peposertib	bliss	INTS3_cnv	-0.012851906118271361	0.8873412973094121
gamma-peposertib	bliss	INTS3_exp	-0.0131944016771251	0.8843595906712538
gamma-peposertib	bliss	INTS3_lof	-0.10425720843164726	0.24917945220059667
gamma-peposertib	bliss	INTS6_cnv	0.0738892961289532	0.41474095948673845
gamma-peposertib	bliss	INTS6_exp	0.12326185244382938	0.17260158201458756
gamma-peposertib	bliss	INTS6_lof	-0.08952159807802273	0.3227799602316759
gamma-peposertib	bliss	INTS6_snv	-0.08710967724123787	0.33604030059742496
gamma-peposertib	bliss	INTS9_cnv	-0.10537770711937822	0.2441005461699703
gamma-peposertib	bliss	INTS9_exp	-0.11423915158250983	0.20645615674015558
gamma-peposertib	bliss	INTS9_lof	0.09601000722912761	0.28880484330780315
gamma-peposertib	bliss	IP6K3_cnv	-0.10652872533354647	0.23895853173486287
gamma-peposertib	bliss	IP6K3_exp	-0.0012670221713397822	0.9888570467109487
gamma-peposertib	bliss	IP6K3_lof	0.0952276468658904	0.29277033421059623
gamma-peposertib	bliss	IP6K3_snv	0.07071900591671819	0.4350990366610539
gamma-peposertib	bliss	IPO7_cnv	0.10247826898122983	0.25739188178195427
gamma-peposertib	bliss	IPO7_exp	0.2836308101475062	0.0014118763520887649
gamma-peposertib	bliss	IPO7_lof	-0.10827723424589031	0.2312925523109317
gamma-peposertib	bliss	IPO7_snv	-0.1152875710440861	0.20229426752234084
gamma-peposertib	bliss	IQCH_cnv	-0.023701618198514834	0.7938659846224504
gamma-peposertib	bliss	IQCH_exp	-0.0703092238168024	0.4377713949988768
gamma-peposertib	bliss	IQCH_lof	0.17391002886313106	0.053394821420234474
gamma-peposertib	bliss	IQCH_snv	0.06258030798518119	0.4898896201903674
gamma-peposertib	bliss	IQGAP3_cnv	-0.006368618998180628	0.9440341475093584
gamma-peposertib	bliss	IQGAP3_exp	0.2925078409840494	0.0009784475900001333
gamma-peposertib	bliss	IQGAP3_lof	-0.11168762383390024	0.2168406012214565
gamma-peposertib	bliss	IQGAP3_snv	-0.07424551965678886	0.4124887586640585
gamma-peposertib	bliss	IRAK1_cnv	-0.19997638677237972	0.025958389502866934
gamma-peposertib	bliss	IRAK1_exp	0.1010325423319865	0.2642012283632977
gamma-peposertib	bliss	IRAK1_lof	0.12751967251278545	0.15813063038449793
gamma-peposertib	bliss	IRAK4_cnv	-0.09858786515885462	0.2759925868011342
gamma-peposertib	bliss	IRAK4_exp	-0.33492653023001595	0.0001433985750096875
gamma-peposertib	bliss	IRAK4_lof	0.14068303213497535	0.1191205721230179
gamma-peposertib	bliss	IRF1_cnv	0.053883242186671204	0.5522622458499618
gamma-peposertib	bliss	IRF1_exp	0.04426842828621309	0.6254086649943316
gamma-peposertib	bliss	IRF1_lof	-0.10328564822738073	0.253641932650323
gamma-peposertib	bliss	IRF2_cnv	-0.046763733407508425	0.6060309107937712
gamma-peposertib	bliss	IRF2_exp	-0.23044717035947235	0.01002643284100281
gamma-peposertib	bliss	IRF2_lof	-0.06671542562611882	0.4616039257572432
gamma-peposertib	bliss	IRF2_snv	-0.11110774546847291	0.21925152230080208
gamma-peposertib	bliss	IRF4_cnv	-0.038958328434176195	0.6674930965067187
gamma-peposertib	bliss	IRF4_exp	-0.17939893130872636	0.046187574360966974
gamma-peposertib	bliss	IRF4_lof	-0.023213749351964116	0.7980173420425704
gamma-peposertib	bliss	IRF4_snv	-0.024548263780585472	0.7866754708274153
gamma-peposertib	bliss	IRF6_cnv	0.06152539519197722	0.4972502517982415
gamma-peposertib	bliss	IRF6_exp	-0.09234030482160449	0.30771639579261373
gamma-peposertib	bliss	IRF6_lof	-0.17895001863772242	0.046744925108130775
gamma-peposertib	bliss	IRF6_snv	-0.11033026515576012	0.22251373965002458
gamma-peposertib	bliss	IRS1_cnv	-0.015896790777485334	0.8608930681707533
gamma-peposertib	bliss	IRS1_exp	0.22426126909321384	0.012281347777605953
gamma-peposertib	bliss	IRS1_lof	-0.08225483805187642	0.36376470966016816
gamma-peposertib	bliss	IRS1_snv	-0.08111663885872068	0.3704634584641783
gamma-peposertib	bliss	IRS2_cnv	-0.037958480143782544	0.6755393416141331
gamma-peposertib	bliss	IRS2_exp	0.15271051252560988	0.09041046559435828
gamma-peposertib	bliss	IRS2_lof	0.0835993686456124	0.35594870322554206
gamma-peposertib	bliss	IRS2_snv	0.09496714778985643	0.2940986804331006
gamma-peposertib	bliss	IRX2_cnv	0.14319022162678308	0.11261749216716337
gamma-peposertib	bliss	IRX2_exp	-0.008743481873591419	0.9232195203445995
gamma-peposertib	bliss	IRX2_lof	-0.0013050045329526493	0.9885230294540095
gamma-peposertib	bliss	IRX2_snv	0.12241475992158193	0.1755936732996054
gamma-peposertib	bliss	ISM1_cnv	0.22547662729190127	0.01180619005869918
gamma-peposertib	bliss	ISM1_exp	0.10028280873384027	0.26778033970489795
gamma-peposertib	bliss	ISM1_lof	-0.24715169467568232	0.005651234335747832
gamma-peposertib	bliss	ISM1_snv	-0.11033026515576012	0.22251373965002458
gamma-peposertib	bliss	IST1_cnv	0.07901745452123873	0.383014848777433
gamma-peposertib	bliss	IST1_exp	0.06058006515445487	0.5038953690511954
gamma-peposertib	bliss	IST1_lof	0.008634361321286178	0.9241748850865757
gamma-peposertib	bliss	IST1_snv	0.0903990260595181	0.31804078789641227
gamma-peposertib	bliss	ITCH_cnv	0.05433338034170925	0.548941968203685
gamma-peposertib	bliss	ITCH_exp	-0.17272054980067425	0.055073136037112676
gamma-peposertib	bliss	ITCH_lof	-0.18860700702639455	0.03591975923779184
gamma-peposertib	bliss	ITCH_snv		
gamma-peposertib	bliss	ITGA6_cnv	-0.03404571275263082	0.7073732015005989
gamma-peposertib	bliss	ITGA6_exp	0.32920507600570253	0.00018893779531903
gamma-peposertib	bliss	ITGA6_lof		
gamma-peposertib	bliss	ITGA6_snv		
gamma-peposertib	bliss	ITGAL_cnv	-0.10087970600109615	0.26492818845689536
gamma-peposertib	bliss	ITGAL_exp	-0.2180803570960832	0.014965719084799527
gamma-peposertib	bliss	ITGAL_lof	-0.04530328244335178	0.6173402327049338
gamma-peposertib	bliss	ITGAL_snv	-0.1407966347602585	0.1188197598023958
gamma-peposertib	bliss	ITGB7_cnv	-0.00999285396936879	0.9122892350448218
gamma-peposertib	bliss	ITGB7_exp	-0.27883907705691524	0.0017125953128880572
gamma-peposertib	bliss	ITGB7_lof	0.20516033003950881	0.02226580185002
gamma-peposertib	bliss	ITGB7_snv	0.09496714778985643	0.2940986804331006
gamma-peposertib	bliss	ITK_cnv	-0.0942893189086261	0.2975737679098182
gamma-peposertib	bliss	ITK_exp	-0.22533149120488755	0.011862072785335739
gamma-peposertib	bliss	ITK_lof	-0.044646098874479734	0.6224588799550994
gamma-peposertib	bliss	ITK_snv	-0.044646098874479734	0.6224588799550994
gamma-peposertib	bliss	ITM2B_cnv	0.01682657203311567	0.8528460994154753
gamma-peposertib	bliss	ITM2B_exp	0.013701621682516532	0.8799468039609901
gamma-peposertib	bliss	ITM2B_lof	0.05216861319930137	0.5649980128613269
gamma-peposertib	bliss	ITM2B_snv		
gamma-peposertib	bliss	ITPKB_cnv	-0.04542681491261552	0.6163801038565333
gamma-peposertib	bliss	ITPKB_exp	-0.1162915258528627	0.19836581480916038
gamma-peposertib	bliss	ITPKB_lof	-0.0005968708086823496	0.9947506288032225
gamma-peposertib	bliss	ITPKB_snv	0.03201942299734364	0.7240639360342721
gamma-peposertib	bliss	ITPR2_cnv	-0.02349651047141705	0.7956105851711324
gamma-peposertib	bliss	ITPR2_exp	-0.006636024124818979	0.9416883103178645
gamma-peposertib	bliss	ITPR2_lof	0.1304904800078284	0.1485847697380384
gamma-peposertib	bliss	ITPR2_snv	0.06831140239573338	0.4509328035668095
gamma-peposertib	bliss	JAG1_cnv	0.20299727129608164	0.023747777473005768
gamma-peposertib	bliss	JAG1_exp	0.07135438223394286	0.4309739288890422
gamma-peposertib	bliss	JAG1_lof	-0.18573775671851245	0.038890012545003946
gamma-peposertib	bliss	JAG1_snv		
gamma-peposertib	bliss	JAG2_exp	-0.018949932468468655	0.8345269704617031
gamma-peposertib	bliss	JAG2_lof	-0.0427218824377817	0.6375494136387219
gamma-peposertib	bliss	JAG2_snv	-0.0427218824377817	0.6375494136387219
gamma-peposertib	bliss	JAK1_cnv	0.018281426711821	0.8402853803878738
gamma-peposertib	bliss	JAK1_exp	0.20321832538898288	0.023592547289010668
gamma-peposertib	bliss	JAK1_lof	-0.08556280542421278	0.3447243799177094
gamma-peposertib	bliss	JAK1_snv	-0.08986510358351638	0.3209192245669083
gamma-peposertib	bliss	JAK2_cnv	-0.1547714985453472	0.08609507431095567
gamma-peposertib	bliss	JAK2_exp	-0.07656120405098436	0.39802345392796246
gamma-peposertib	bliss	JAK2_lof	0.11726374399291656	0.1946143487634783
gamma-peposertib	bliss	JAK2_snv	0.07071900591671819	0.4350990366610539
gamma-peposertib	bliss	JAK3_cnv	-0.1453138613366732	0.10732841364180795
gamma-peposertib	bliss	JAK3_exp	-0.29086049527592184	0.0010482830749015582
gamma-peposertib	bliss	JAK3_lof	0.07047174016937052	0.4367104445459642
gamma-peposertib	bliss	JAK3_snv	-0.01808307233604929	0.841995615443443
gamma-peposertib	bliss	JAKMIP1_exp	-0.08302021961447453	0.35930249346492976
gamma-peposertib	bliss	JAKMIP1_lof	-0.07326166572941398	0.4187265364354898
